Kategorie A;13;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Trispol;Olšovec;MJF;Anna;BohÈas;Krnov;VC FM;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;Stonava;GPF;MJV;ML60;Paskov;Petøvald;Ustron
Chmurová;Jana;Team Forman Cinelli;39;58;44;44;;;;;;;;;;;;;;;;;;
Jaklová;Ivana;Lowell Pro Šafrata Team Bohumín;46;65;60;48;;;;;;;;;;;;;;;;;;
Lantová;Romana;Cyklistika pro všechny Krnov;38;48;38;39;;;;;;;;;;;;;;;;;;
Lantová;Romana;Cyklistika pro všechny Krnov;37;49;40;40;;;;;;;;;;;;;;;;;;
Líbenková;Sylva;CK Feso Petøvald;0;0;0;0;;;;;;;;;;;;;;;;;;
Pargaèová;Marcela;Cyklokramo Suchdol nad Odrou;0;52;0;42;;;;;;;;;;;;;;;;;;
Pytlová;Markéta;SK Bagbike Rubing;40;54;42;0;;;;;;;;;;;;;;;;;;
Sladkovská;Petra;CK Continental Frenštát p.R.  2;36;50;39;0;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Èasovka M;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;BohÈas;VC FM;Stonava;1etapa;;;;;;;;;;;;;;;;;;
Haladus;Szymon;Cyklistika pro všechny Krnov;0;0;48;46;;;;;;;;;;;;;;;;;;
Míèek;Oldøich;TJ Sigma Hranice;0;0;0;48;;;;;;;;;;;;;;;;;;
Pìgøim;Filip;TJ T Tøinec;55;0;0;0;;;;;;;;;;;;;;;;;;
Swaczyna;Tomáš;CK Feso Petøvald;0;0;46;0;;;;;;;;;;;;;;;;;;
Trachtulec;Petr;CK Feso Petøvald;0;0;0;0;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Vrchaø A;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Bahenec;C.C.;TdJ;3etapa;;;;;;;;;;;;;;;;;;
Bubeník;Jiøí;Cykloservis MB;0;0;0;0;;;;;;;;;;;;;;;;;;
Byrtus;Lukáš;TJ T Tøinec;0;46;55;40;;;;;;;;;;;;;;;;;;
Èernı;Viktor;KILPI RACING TEAM OSTRAVA;0;33;0;48;;;;;;;;;;;;;;;;;;
Fierla;Jan;CK Feso Petøvald;42;40;46;36;;;;;;;;;;;;;;;;;;
Fierla;Ondøej;Team Forman Cinelli;60;60;60;60;;;;;;;;;;;;;;;;;;
Fišer;Vojtìch;Racing Olešná;0;0;0;0;;;;;;;;;;;;;;;;;;
Galatík;Roman;CK Continental Frenštát p.R.  1;0;0;0;37;;;;;;;;;;;;;;;;;;
Hradil;Michal;FORCE KCK ZLÍN;40;30;40;27;;;;;;;;;;;;;;;;;;
Chodyniecki;Petr;Cyklistika pro všechny Krnov;50;55;50;0;;;;;;;;;;;;;;;;;;
Jakl;Tomáš;Lowell Pro Šafrata Team Bohumín;0;0;0;0;;;;;;;;;;;;;;;;;;
Janák;Lukáš;CK Continental Frenštát p.R.  2;44;39;0;0;;;;;;;;;;;;;;;;;;
Josefík;Martin;FORCE KCK ZLÍN;48;42;42;0;;;;;;;;;;;;;;;;;;
Klezla;Martin;2K-BIKE CLUB Odry;0;31;0;0;;;;;;;;;;;;;;;;;;
Koneènı; Dalibor;KILPI RACING TEAM OSTRAVA;46;48;0;46;;;;;;;;;;;;;;;;;;
Kraus;Dariusz;DAR BUD TEAM;0;0;0;0;;;;;;;;;;;;;;;;;;
Køešák;Filip;CYCLING BRNO;0;0;0;38;;;;;;;;;;;;;;;;;;
Kusidlo;Mariusz;DAR BUD TEAM;0;0;0;29;;;;;;;;;;;;;;;;;;
Lukša;David;Cyklokramo Suchdol nad Odrou;0;50;48;32;;;;;;;;;;;;;;;;;;
Malatek;Vojtìch;CK Orlík Orlová;0;0;0;0;;;;;;;;;;;;;;;;;;
Meišner;Libor;CYCLING BRNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Muzyk;Mateusz;DAR BUD TEAM;0;0;0;0;;;;;;;;;;;;;;;;;;
Nepraš;Karel;ACK Stará Ves nad Ondøejnicí;0;0;0;0;;;;;;;;;;;;;;;;;;
Pavlík;Petr;Racing Olešná;0;0;0;0;;;;;;;;;;;;;;;;;;
Poláèik;Martin;CK Continental Frenštát p.R.  1;37;0;0;0;;;;;;;;;;;;;;;;;;
Reichel;Sebastian;Cyklistika pro všechny Krnov;0;0;0;0;;;;;;;;;;;;;;;;;;
Schichel;Jakub;ACK Stará Ves nad Ondøejnicí;0;35;0;31;;;;;;;;;;;;;;;;;;
Stolaøík;Tomáš;Lowell Pro Šafrata Team Bohumín;0;37;0;0;;;;;;;;;;;;;;;;;;
Škoda;Kristián;CK Continental Frenštát p.R.  1;0;0;0;0;;;;;;;;;;;;;;;;;;
Vávra;Marek;ACK Stará Ves nad Ondøejnicí;0;36;0;35;;;;;;;;;;;;;;;;;;
Veleckı;Tomáš;YOGI Racing Ostrava 1;0;0;0;0;;;;;;;;;;;;;;;;;;
Záruba;Petr;ACK Stará Ves nad Ondøejnicí;0;44;0;0;;;;;;;;;;;;;;;;;;
Záruba;Pavel;ACK Stará Ves nad Ondøejnicí;0;0;0;0;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Vrchaø B;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Bahenec;C.C.;TdJ;3etapa;;;;;;;;;;;;;;;;;;
Bollo;Roman;YOGI Racing Ostrava 1;39;40;40;42;;;;;;;;;;;;;;;;;;
Èer;Tomáš;Bikestyle.cz;0;0;0;0;;;;;;;;;;;;;;;;;;
Dohnal;Tomáš;Cyklokramo Suchdol nad Odrou;0;35;0;0;;;;;;;;;;;;;;;;;;
Ïurica;Jiøí;Team LightBIKE;29;0;33;29;;;;;;;;;;;;;;;;;;
Duík;Josef;KILPI RACING TEAM OSTRAVA;48;42;48;46;;;;;;;;;;;;;;;;;;
Foltın;Jiøí;"CK Kolík Hobby Bohumín ""B""";0;0;0;0;;;;;;;;;;;;;;;;;;
Grigorescu;Lubor;TJ Ronov p. Radhoštìm;0;39;0;40;;;;;;;;;;;;;;;;;;
Gruchala;Vojtìch;Lowell Pro Šafrata Team Bohumín;34;0;0;0;;;;;;;;;;;;;;;;;;
Haltof;Aleš;;32;0;0;33;;;;;;;;;;;;;;;;;;
Heinrich;Lukáš;Bikestyle.cz;0;0;0;0;;;;;;;;;;;;;;;;;;
Hlavatík;Jan;Racing Olešná;31;0;38;0;;;;;;;;;;;;;;;;;;
Hlawiczka;Martin;Skvìlá kola;36;0;39;37;;;;;;;;;;;;;;;;;;
Holackı;Miroslav;TJ T Tøinec;0;0;0;0;;;;;;;;;;;;;;;;;;
Holona;Martin;HPEL TEAM;33;37;0;0;;;;;;;;;;;;;;;;;;
Hradil;Jiøí;FORCE KCK ZLÍN;0;55;55;0;;;;;;;;;;;;;;;;;;
Chamrád;Jiøí;;50;48;44;0;;;;;;;;;;;;;;;;;;
Chocholáè;Jiøí;;0;0;0;0;;;;;;;;;;;;;;;;;;
Chudı;Jan;TJ T Tøinec;42;0;37;44;;;;;;;;;;;;;;;;;;
Javorek;Petr;Skvìlá kola;0;0;0;0;;;;;;;;;;;;;;;;;;
Jureèka;Roman;CK Continental Frenštát p.R.  1;30;0;0;0;;;;;;;;;;;;;;;;;;
Kozák;Pavel;Cyklokramo Suchdol nad Odrou;0;0;35;35;;;;;;;;;;;;;;;;;;
Krhut;Martin;SK Bagbike Rubing;0;0;0;0;;;;;;;;;;;;;;;;;;
Kvapulinskı;Martin;Team LightBIKE;0;0;0;0;;;;;;;;;;;;;;;;;;
Mitrenga;Petr;Skvìlá kola;40;44;42;48;;;;;;;;;;;;;;;;;;
Motyka;Patrik;KILPI RACING TEAM OSTRAVA;46;0;0;38;;;;;;;;;;;;;;;;;;
Petøík;Zdenìk;Cyklistika pro všechny Krnov;55;46;50;55;;;;;;;;;;;;;;;;;;
Sekanina;Petr;Loko Krnov;0;0;0;50;;;;;;;;;;;;;;;;;;
Slavík;Jiøí;FORCE KCK ZLÍN;44;50;46;60;;;;;;;;;;;;;;;;;;
Stanìk;Pavel;Cyklosport Pøikryl Stará Ves n. Ondøejnicí;0;0;0;0;;;;;;;;;;;;;;;;;;
Šmíd;Robert;CYCLING BRNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Uvíra;Václav;CK Orlík Orlová;35;38;36;0;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Vrchaø C;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Bahenec;C.C.;TdJ;3etapa;;;;;;;;;;;;;;;;;;
Adámek;František;ACS DRAK VRBNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Babán;Marcel;Cykloservis MB;0;0;0;0;;;;;;;;;;;;;;;;;;
Beníèek;Tomáš;CK Continental Frenštát p.R.  2;31;30;28;0;;;;;;;;;;;;;;;;;;
Blahut;Radek;SK MAXBIKE;37;0;38;0;;;;;;;;;;;;;;;;;;
Cienciala;Bronislav;TJ T Tøinec;35;0;35;0;;;;;;;;;;;;;;;;;;
Èermák;Jan;SK Bagbike Rubing;0;0;0;0;;;;;;;;;;;;;;;;;;
Èervenı;Lukáš;Cykloservis MB;0;0;0;0;;;;;;;;;;;;;;;;;;
Fierla;Jan;CK Feso Petøvald;38;42;39;36;;;;;;;;;;;;;;;;;;
Fryc;Bohdan;KILPI RACING TEAM OSTRAVA;42;48;48;39;;;;;;;;;;;;;;;;;;
Galuška;Tomáš;FORCE KCK ZLÍN;40;44;0;46;;;;;;;;;;;;;;;;;;
Gierc;David;;32;36;31;30;;;;;;;;;;;;;;;;;;
Harabiš;Radim;SK Valašského království;0;0;0;0;;;;;;;;;;;;;;;;;;
Hrubı;Martin;SK Bagbike Rubing;0;0;0;38;;;;;;;;;;;;;;;;;;
Janczura;Piotr;DAR BUD TEAM;0;0;0;0;;;;;;;;;;;;;;;;;;
Jaroš;Martin;Racing Olešná;0;0;44;32;;;;;;;;;;;;;;;;;;
Kaiser;Zdenìk;KILPI RACING TEAM OSTRAVA;33;0;37;33;;;;;;;;;;;;;;;;;;
Karásek;Jiøí;Racing Olešná;0;;33;0;;;;;;;;;;;;;;;;;;
Klášterka;Tomáš;CK Continental Frenštát p.R.  1;55;55;60;0;;;;;;;;;;;;;;;;;;
Kokeš;Pavel;SK Valašské království;0;0;0;0;;;;;;;;;;;;;;;;;;
Koláèek;Petr;CK Feso Petøvald;0;0;0;37;;;;;;;;;;;;;;;;;;
Kolorz;Mariusz;"CK Kolík Hobby Bohumín ""A""";0;0;0;0;;;;;;;;;;;;;;;;;;
Kubala;Janusz;Cykloservis MB;46;50;50;50;;;;;;;;;;;;;;;;;;
Machotka;Karel;YOGI Racing Ostrava 1;0;0;0;0;;;;;;;;;;;;;;;;;;
Majtner;Petr;Skvìlá kola;39;0;36;0;;;;;;;;;;;;;;;;;;
Míèek;Roman;ACS DRAK VRBNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Odvárka;Ivo;FORCE KCK ZLÍN;60;60;55;60;;;;;;;;;;;;;;;;;;
Onderka;Milan;YOGI Racing Ostrava 1;44;0;0;0;;;;;;;;;;;;;;;;;;
Orzadala;Patrik;SKP Ostrava;0;0;0;0;;;;;;;;;;;;;;;;;;
Pietrzyk;Vratislav;Skvìlá kola;50;0;0;55;;;;;;;;;;;;;;;;;;
Pytel;Jaromír;SK Bagbike Rubing;0;0;0;0;;;;;;;;;;;;;;;;;;
Sedláø;Milan;CYKLOTEAM ZLÍN;0;39;0;0;;;;;;;;;;;;;;;;;;
Schnerch;Martin;Skvìlá kola;34;0;0;35;;;;;;;;;;;;;;;;;;
Sieja;Jiøí;YOGI Racing Ostrava 2;0;0;0;0;;;;;;;;;;;;;;;;;;
Sucharda;Pavel;CYCLING BRNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Swaczyna;Patrik;CK Feso Petøvald;48;0;0;40;;;;;;;;;;;;;;;;;;
Šváb;Miroslav;CYCLING BRNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Švan;Miroslav;ACS DRAK VRBNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Vodièka;Václav;CYCLING BRNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Wilhelm;Jaroslav;"CK Kolík Hobby Bohumín ""A""";36;37;34;34;;;;;;;;;;;;;;;;;;
Wyszynski;Dariusz;DAR BUD TEAM;0;0;0;0;;;;;;;;;;;;;;;;;;
Zámeèník;Ivo;CK Continental Frenštát p.R.  1;0;0;0;42;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Vrchaø D;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Bahenec;C.C.;TdJ;3etapa;;;;;;;;;;;;;;;;;;
Adamèík;Miroslav;Cyklokramo Suchdol nad Odrou;50;48;40;0;;;;;;;;;;;;;;;;;;
Baèík;Pavel;2K-BIKE CLUB Odry;0;0;0;0;;;;;;;;;;;;;;;;;;
Baran;Petr;SK Bagbike Rubing;42;0;0;44;;;;;;;;;;;;;;;;;;
Beneš;Petr;YOGI Racing Ostrava 1;0;0;0;0;;;;;;;;;;;;;;;;;;
Boszczyk;Norbert;Skvìlá kola;48;44;44;0;;;;;;;;;;;;;;;;;;
Daòhel;Mojmír;Cyklistika pro všechny Krnov;44;37;42;55;;;;;;;;;;;;;;;;;;
Franta;Roman;Racing Olešná;0;0;0;36;;;;;;;;;;;;;;;;;;
Holeš;Jiøí;"CK Kolík Hobby Bohumín ""B""";0;31;0;0;;;;;;;;;;;;;;;;;;
Hrazdílek;Alois;CK Kolík Hobby Bohumín „A“;31;24;30;29;;;;;;;;;;;;;;;;;;
Chmura;Petr;Team Forman Cinelli;36;0;37;39;;;;;;;;;;;;;;;;;;
Jakl;Jiøí;;0;0;32;33;;;;;;;;;;;;;;;;;;
Kaszuba;Miroslav;"CK Kolík Hobby Bohumín ""A""";0;0;0;0;;;;;;;;;;;;;;;;;;
Koneènı;Pavel;"CK Kolík Hobby Bohumín ""A""";0;0;48;0;;;;;;;;;;;;;;;;;;
Kontúr;Milan;MIKONT Frenštát pod Radhoštìm;35;30;35;30;;;;;;;;;;;;;;;;;;
Kopøiva;Miroslav;CK Continental Frenštát p.R.  1;34;26;33;34;;;;;;;;;;;;;;;;;;
Krawczyk;Andrzej;CZERNICA MASTERS;0;29;0;31;;;;;;;;;;;;;;;;;;
Krchòák;Pavel;ACK Stará Ves nad Ondøejnicí;0;0;0;0;;;;;;;;;;;;;;;;;;
Køiák;Petr;Symbio+Cannondale;0;0;0;0;;;;;;;;;;;;;;;;;;
Lajèok;Jiøí;"CK Kolík Hobby Bohumín ""B""";0;0;0;0;;;;;;;;;;;;;;;;;;
Lawicki;Dariusz;CZERNICA MASTERS;0;0;36;38;;;;;;;;;;;;;;;;;;
Lysek;Vladimír;CK Continental Frenštát p.R.  1;0;39;0;0;;;;;;;;;;;;;;;;;;
Míèek;Oldøich;2K-BIKE CLUB Odry;60;42;60;50;;;;;;;;;;;;;;;;;;
Motyka;Tomáš;KILPI RACING TEAM OSTRAVA;33;0;0;0;;;;;;;;;;;;;;;;;;
Mück;Arnošt;2K-BIKE CLUB Odry;0;0;0;0;;;;;;;;;;;;;;;;;;
Niemczyk;Jan;TJ T Tøinec;32;27;31;32;;;;;;;;;;;;;;;;;;
Nováèek;Pavel;Racing Olešná;0;0;0;0;;;;;;;;;;;;;;;;;;
Novák;Milan;YOGI Racing Ostrava 1;55;50;50;60;;;;;;;;;;;;;;;;;;
Pavlík;Petr;Racing Olešná;0;25;0;0;;;;;;;;;;;;;;;;;;
Pelc;Ladislav;FORCE KCK ZLÍN;40;46;39;48;;;;;;;;;;;;;;;;;;
Petruš;Lubomír;ACS DRAK VRBNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Praski;Henryk;"CK Kolík Hobby Bohumín ""B""";37;32;0;0;;;;;;;;;;;;;;;;;;
Rumiñski;Stanislaw;CZERNICA MASTERS;0;0;0;37;;;;;;;;;;;;;;;;;;
Rupa;Miroslav;SK Jiøí team Ostrava;0;28;34;35;;;;;;;;;;;;;;;;;;
Satinskı;Alexandr;YOGI Racing Ostrava 1;46;55;46;46;;;;;;;;;;;;;;;;;;
Schichel;Tomáš;YOGI Racing Ostrava 2;0;0;0;0;;;;;;;;;;;;;;;;;;
Slezák;Josef;FORCE KCK ZLÍN;0;0;0;0;;;;;;;;;;;;;;;;;;
Šimoòák;Marek;ACK Stará Ves nad Ondøejnicí;0;0;0;0;;;;;;;;;;;;;;;;;;
Škarka;Jiøí;"CK Kolík Hobby Bohumín ""B""";0;0;0;0;;;;;;;;;;;;;;;;;;
Špaèek;Petr;Tım VSK Vsetín;0;0;0;42;;;;;;;;;;;;;;;;;;
Švantner ;Bohuslav;Racing Olešná;0;0;0;0;;;;;;;;;;;;;;;;;;
Vyoral;Lubomír;"CK Kolík Hobby Bohumín ""A""";0;0;0;28;;;;;;;;;;;;;;;;;;
Wawrzynkiewicz;Edward;CZERNICA MASTERS;0;0;0;0;;;;;;;;;;;;;;;;;;
Zátopek;Zdenìk;;0;0;0;0;;;;;;;;;;;;;;;;;;
Zvoníèek;Radomír;FORCE KCK ZLÍN;0;0;0;0;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Vrchaø E;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Bahenec;C.C.;TdJ;3etapa;;;;;;;;;;;;;;;;;;
Bárta;Miroslav;SK Bagbike Rubing;0;0;0;0;;;;;;;;;;;;;;;;;;
Baa;Vladimír;KCK cykloteam Zlín;0;0;0;0;;;;;;;;;;;;;;;;;;
Bluszcz;Stefan;Lowell Pro Šafrata Team Bohumín;0;0;0;0;;;;;;;;;;;;;;;;;;
Danìèek;Pavel;Cyklistika pro všechny Krnov;60;60;60;60;;;;;;;;;;;;;;;;;;
Ertel;Jiøí;YOGI Racing Ostrava 2;36;38;0;34;;;;;;;;;;;;;;;;;;
Glogar;Jan;YOGI Racing Ostrava 2;0;0;0;0;;;;;;;;;;;;;;;;;;
Hlavatík;Ladislav;Racing Olešná;42;0;44;39;;;;;;;;;;;;;;;;;;
Homola;Petr;YOGI Racing Ostrava 2;37;39;39;32;;;;;;;;;;;;;;;;;;
Jankowski;Aleksander;ACK Stará Ves nad Ondøejnicí;39;42;0;42;;;;;;;;;;;;;;;;;;
Kubík;Josef;"CK Kolík Hobby Bohumín ""B""";33;34;0;0;;;;;;;;;;;;;;;;;;
Leszczynski;Ksawery;"CK Kolík Hobby Bohumín ""B""";0;0;0;0;;;;;;;;;;;;;;;;;;
Masnı;Milan;Racing Olešná;0;0;0;50;;;;;;;;;;;;;;;;;;
Misina;Andrzej;ACK Stará Ves nad Ondøejnicí;46;44;0;44;;;;;;;;;;;;;;;;;;
Mottl;Bohumír;"CK Kolík Hobby Bohumín ""A""";40;0;0;40;;;;;;;;;;;;;;;;;;
Mrakvia;Zdenìk;TJ T Tøinec;34;0;36;0;;;;;;;;;;;;;;;;;;
Mrnùštík;Josef;Cyklotech-Pro a Mrnùštík;0;35;0;30;;;;;;;;;;;;;;;;;;
Mrozek;Jiøí;"CK Kolík Hobby Bohumín ""B""";38;40;42;35;;;;;;;;;;;;;;;;;;
Pavlík;Jiøí;CK Continental Frenštát p.R.  1;0;0;0;0;;;;;;;;;;;;;;;;;;
Pìgøimek;Milan;CK Orlík Orlová;0;37;38;33;;;;;;;;;;;;;;;;;;
Pekarèík;Jiøí;Cyklokramo Suchdol nad Odrou;0;0;0;0;;;;;;;;;;;;;;;;;;
Pilecki;Stanislav;Cykloservis MB;0;0;0;0;;;;;;;;;;;;;;;;;;
Rovenskı;Ladislav;YOGI Racing Ostrava 2;0;0;0;0;;;;;;;;;;;;;;;;;;
Savka;Miroslav;CK Orlík Orlová;35;36;37;31;;;;;;;;;;;;;;;;;;
Schneider;Rudolf;CK Continental Frenštát p.R.  2;48;48;0;36;;;;;;;;;;;;;;;;;;
Skotnica;Josef;SKP Opava;0;0;0;29;;;;;;;;;;;;;;;;;;
Tešnar;Tomáš;YOGI Racing Ostrava 1;44;46;48;38;;;;;;;;;;;;;;;;;;
Toman;Vladislav;Cyklokramo Suchdol nad Odrou;55;55;50;55;;;;;;;;;;;;;;;;;;
Veselı;Petr;TJ T Tøinec  ;0;0;40;37;;;;;;;;;;;;;;;;;;
Zdanowicz;Marek;CZERNICA MASTERS;0;0;0;0;;;;;;;;;;;;;;;;;;
Zemánek;Lubomír;2K-BIKE CLUB Odry;50;50;55;48;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Vrchaø ;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Bahenec;C.C.;TdJ;3etapa;;;;;;;;;;;;;;;;;;
Bartošová;Denisa;"CK Kolík Hobby Bohumín ""A""";0;0;0;0;;;;;;;;;;;;;;;;;;
Buèíková;Hana;ACS DRAK VRBNO;0;0;0;37;;;;;;;;;;;;;;;;;;
Danìèková;Romana;Cyklistika pro všechny Krnov;0;0;0;0;;;;;;;;;;;;;;;;;;
Dohnalová;Jaroslava;Cyklistika pro všechny Krnov;55;46;50;46;;;;;;;;;;;;;;;;;;
Frantová;Kateøina;CK Feso Petøvald;0;0;0;0;;;;;;;;;;;;;;;;;;
Gruchalová;Lucie;Lowell Pro Šafrata Team Bohumín;60;0;60;0;;;;;;;;;;;;;;;;;;
Halmová;Eva;CK Orlík Orlová;0;0;0;0;;;;;;;;;;;;;;;;;;
Husièková;Zdena;Skvìlá kola;48;39;44;42;;;;;;;;;;;;;;;;;;
Chmurová;Jana;Team Forman Cinelli;50;48;48;48;;;;;;;;;;;;;;;;;;
Jaklová;Ivana;Lowell Pro Šafrata Team Bohumín;0;0;55;50;;;;;;;;;;;;;;;;;;
Lantová;Romana;Cyklistika pro všechny Krnov;0;0;0;38;;;;;;;;;;;;;;;;;;
Lantová;Romana;Cyklistika pro všechny Krnov;44;38;39;39;;;;;;;;;;;;;;;;;;
Líbenková;Sylva;CK Feso Petøvald;0;0;0;0;;;;;;;;;;;;;;;;;;
Pargaèová;Marcela;Cyklokramo Suchdol nad Odrou;46;44;42;44;;;;;;;;;;;;;;;;;;
Pytlová;Markéta;SK Bagbike Rubing;0;0;0;40;;;;;;;;;;;;;;;;;;
Sladkovská;Petra;CK Continental Frenštát p.R.  2;0;40;46;0;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Vrchaø M;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Bahenec;C.C.;TdJ;3etapa;;;;;;;;;;;;;;;;;;
Haladus;Szymon;Cyklistika pro všechny Krnov;0;0;0;42;;;;;;;;;;;;;;;;;;
Míèek;Oldøich;TJ Sigma Hranice;0;0;0;0;;;;;;;;;;;;;;;;;;
Pìgøim;Filip;TJ T Tøinec;0;0;60;0;;;;;;;;;;;;;;;;;;
Swaczyna;Tomáš;CK Feso Petøvald;0;0;0;0;;;;;;;;;;;;;;;;;;
Trachtulec;Petr;CK Feso Petøvald;0;0;0;60;;;;;;;;;;;;;;;;;;
